Lower95,Median,Upper95,Mean,SD,Mode,MCerr,MC.ofSD,SSeff,AC.200,psrf,parameter
0.129177335818973,0.142730598309952,0.156833678339394,0.142723808618015,0.00717563830818831,0.142018128177907,0.000520660201637033,7.3,190,0.878144581474413,1.02740950642387,agebeta
