Lower95,Median,Upper95,Mean,SD,Mode,MCerr,MC.ofSD,SSeff,AC.200,psrf,parameter
0.746998131039071,0.806815845225777,0.859857139851673,0.805695959398901,0.0288339467032984,0.807944097460304,0.00112402965215266,3.9,658,0.502898788625885,1.00709906708772,mean.phi.juv
