"Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.100","Rhat","parameter","Year","demographic"
2914.37698015259,3373.03863493729,3881.19566581146,3385.09312973246,248.200159845456,3353.52117305145,9.04004282968587,3.6,754,0.678247681351731,1.00700216779176,"Ntot.f[2,5]",2026,"pop.size"
2446.29319335297,2796.46869270864,3185.952740751,2804.53200218165,189.521705130055,2786.30650206338,6.26619905709102,3.3,915,0.613980879929561,1.00801488207337,"Ntot.f[3,5]",2026,"pop.size"
2608.58653206603,3021.26834556894,3480.10760567478,3030.23508048453,223.140059752433,3005.64214899086,7.83486245199947,3.5,811,0.665777042134158,1.00783890681507,"Ntot.f[1,6]",2027,"pop.size"
2894.43528457506,3402.2661711093,3984.44766748638,3417.58757765312,280.703428366572,3374.01930962293,11.1739832672253,4,631,0.722406285638597,1.00730270389037,"Ntot.f[2,6]",2027,"pop.size"
2294.70046503398,2660.29747308616,3072.30767111933,2668.42629012899,199.353679874181,2641.37688231283,6.84456773107787,3.4,848,0.65458833225991,1.00825796058297,"Ntot.f[3,6]",2027,"pop.size"
2532.38717985349,2985.77095417728,3478.1278426574,2996.84859017377,242.852378380992,2960.42649667633,9.16109892946139,3.8,703,0.70186534277962,1.00788712087394,"Ntot.f[1,7]",2028,"pop.size"
2852.85406502402,3431.9254364866,4078.68241207431,3449.94625523598,315.696252966797,3414.8610028194,13.3528346445375,4.2,559,0.757108740073116,1.00749333230312,"Ntot.f[2,7]",2028,"pop.size"
2128.25090653377,2515.04601081149,2938.09259859488,2523.68809721807,207.711142255678,2493.06326253416,7.61309089416589,3.7,744,0.687248754918742,1.00840660212187,"Ntot.f[3,7]",2028,"pop.size"
2463.6528875311,2951.07375485935,3483.64154452691,2964.28028400425,263.035013146046,2917.00272843567,10.3987247723686,4,640,0.730833965093531,1.00786713164154,"Ntot.f[1,8]",2029,"pop.size"
2825.16218269011,3459.02153506838,4184.30804453566,3480.79181785236,351.479363050838,3433.86486237887,15.6027965526241,4.4,507,0.783221756808325,1.00757234721307,"Ntot.f[2,8]",2029,"pop.size"
1958.53273000044,2362.82293570598,2790.59983415875,2372.76878389707,214.061804564717,2343.61883730817,8.23615014263738,3.8,676,0.713273422410623,1.00826515959165,"Ntot.f[3,8]",2029,"pop.size"
2397.82987473713,2917.54575793535,3496.7648073699,2932.4783240695,283.496371918766,2895.57261278092,11.5489959933175,4.1,603,0.754265697345999,1.00785121609171,"Ntot.f[1,9]",2030,"pop.size"
2791.80435726644,3485.3992718411,4291.77583483586,3510.98432334555,388.739766380585,3445.64061083234,17.8919017748308,4.6,472,0.803686188852021,1.00760477201049,"Ntot.f[2,9]",2030,"pop.size"
1796.83066294904,2207.0638852593,2644.89729318954,2218.29386485989,218.11204604541,2191.17088889238,8.70143698902284,4,628,0.733804830583578,1.00828579448729,"Ntot.f[3,9]",2030,"pop.size"
2324.9928017124,2884.81283903095,3501.33235594595,2901.48121560112,304.001607303795,2855.02349806549,12.8948035946939,4.2,556,0.773168814041195,1.00780667318637,"Ntot.f[1,10]",2031,"pop.size"
2746.39432539329,3509.54141629776,4392.74112458389,3540.54914010842,427.02817662406,3473.8694276387,20.2082424820097,4.7,447,0.819661753366181,1.00766795790529,"Ntot.f[2,10]",2031,"pop.size"
1653.3289634458,2050.85090504797,2508.29241650108,2062.6266043555,219.888588251334,2028.40967016228,9.02497553006467,4.1,594,0.750095835111019,1.00831155848475,"Ntot.f[3,10]",2031,"pop.size"
2266.87531206186,2852.44374185115,3523.50031990478,2871.30042015314,324.614246790002,2822.94580554365,14.0868395816236,4.3,531,0.788738021208824,1.00773393503318,"Ntot.f[1,11]",2032,"pop.size"
2706.73021741312,3532.94913383327,4502.16256912096,3570.13146072539,466.819460588107,3482.50621836017,22.4691392188439,4.8,432,0.832665394793354,1.00765296659715,"Ntot.f[2,11]",2032,"pop.size"
