Lower95,Median,Upper95,Mean,SD,Mode,MCerr,MC.ofSD,SSeff,AC.200,psrf,parameter
0.921267166694827,0.939129146614282,0.953806272836383,0.938291545334256,0.00833862562463147,,0.000618137464540902,7.4,182,0.757927944362108,1.01116388500996,mean.phi.ad
